IdProducto,Titulo,Precio,Reseñas,Estrellas,Autor,Fecha
312,Disco Duro Externo 1 Tb Adata Hd710 Pro golpes-agua Negro,$257.900,buen producto,5,Por Camilo Andres Quintero,2019-06-12
312,Disco Duro Externo 1 Tb Adata Hd710 Pro golpes-agua Negro,$257.900,"Me llego muy rapido, exactamente lo que esperaba, quedé muy contento y satisfecho con la compra y el producto. Muchas gracias.",5,Por Absalón Londoño Ramírez,2017-09-22
312,Disco Duro Externo 1 Tb Adata Hd710 Pro golpes-agua Negro,$257.900,excelente producto,5,Por Valentina Molina Calle,2017-07-08
313,Disco Duro Externo1 Tb Adata Hd710 Pro golpes-agua Rojo,$257.900,"Buen producto, entrega a tiempo",5,Por Daniel Gómez,2020-08-27
313,Disco Duro Externo1 Tb Adata Hd710 Pro golpes-agua Rojo,$257.900,Tal como lo quería muchas gracias,5,Por Monica Tinjaca,2020-07-30
313,Disco Duro Externo1 Tb Adata Hd710 Pro golpes-agua Rojo,$257.900,"excelente producto, y llegó antes de lo esperado",5,Por Blanco Búho,2020-06-25
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,"Llegó muy rápido, y muy buen producto.",5,Por Juan Rafael Pino Martinez,2020-03-09
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,"a tiempo, a instalarlo y usarlo",4,Por Henry Candelo Blandón,2020-07-16
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,"llegó en perfecto estado, bien empacado. súper bien.",5,Por Alejo AR,2020-07-14
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,"buen servicio y excelente producto...



.",5,Por Deivis Jose Rolon Espitia,2020-10-07
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,rápida entrega,5,Por Carolina Castro Taborda,2020-06-19
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,Excelente producto vamos a ver como se comporta.,5,Por Alirio Londoño,2020-04-18
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,Excelente producto vamos a ver como se comporta.,5,Por Alirio Londoño,2020-04-18
314,Disco Estado Solido SSD SATA 240GB Adata SU630,$154.000,"excelente producto lastimosamente debí comprar un con la capacidad, pero recomendado.",4,Por Samir Heredia Lozano,2019-09-04
316,Disco Duro Externo 1TB Adata 1 Tera Antigolpes USB 3.1 Rojo,$235.900,No lo leen los puetos USB 3.0,4,Por Rocio SJ,2020-05-08
318,Memoria Ram Adata Ddr4 8gb 2666Mhz Premier,$169.000,Excelente producto muy buen servicio rápida entrega,5,Por Michael Sosa,2020-01-08
321,UPS Interactiva Star Tec De 650VA/360W Con 4 Tomas Reguladas - Negro,$139.000,excelente producto recomendado,5,Por Eliecer Licona,2020-07-23
321,UPS Interactiva Star Tec De 650VA/360W Con 4 Tomas Reguladas - Negro,$139.000,ok,5,Por Josias Mena,2020-07-14
321,UPS Interactiva Star Tec De 650VA/360W Con 4 Tomas Reguladas - Negro,$139.000,buen precio,4,Por juan ramirez,2016-03-31
323,Mouse Logitech Mx Vertical Ergonómico Avanzado / Inalambrico,$599.999,"Entrega rápida y segura, el producto es excelente, justo lo esperado.",5,Por Diego Fernando Jimenez Mendoza,2020-08-20
323,Mouse Logitech Mx Vertical Ergonómico Avanzado / Inalambrico,$599.999,Recomendado,5,Por Nicolas Triana Castillo,2019-05-23
323,Mouse Logitech Mx Vertical Ergonómico Avanzado / Inalambrico,$599.999,Totalmente satisfecho no solo con el producto sino con el servicio. Excelente,5,Por Tatan An,2019-05-16
326,REGULADOR DE VOLTAJE 2000W 8 TOMAS NEW LINE,$79.990,Muy bueno,5,Por fernando herrera morera,2020-07-23
326,REGULADOR DE VOLTAJE 2000W 8 TOMAS NEW LINE,$79.990,"todo perfecto, gracias",5,Por Fernando Chacon Fernando Chacon,2020-09-07
326,REGULADOR DE VOLTAJE 2000W 8 TOMAS NEW LINE,$79.990,Por ahora va bien.,5,Por Luis Navarro,2020-06-26
326,REGULADOR DE VOLTAJE 2000W 8 TOMAS NEW LINE,$79.990,Me enviaron incompleto y ni Linio ni el proveedor dan la cara ... no responden para solucionar el problema,1,Por Miguel Angel Hidalgo,2020-11-06
328,Audifono Gamer Multiplataforma Trust Gxt 408 Cobra con Microfono Dual,$108.900,"son cómodos, se escucha muy bien y el micrófono es bueno, lo único es que es un poquito pesado, pero precio calidad excelente",4,Por Oscar Andres Angulo Giraldo,2020-09-16
328,Audifono Gamer Multiplataforma Trust Gxt 408 Cobra con Microfono Dual,$108.900,"Las acabo de probar y funcionan perfectamente,  me llegaron antes de lo esperado.",5,Por Luis Caro,2020-06-20
328,Audifono Gamer Multiplataforma Trust Gxt 408 Cobra con Microfono Dual,$108.900,"Muy buen sonido, y el micrófono funciona de maravilla",5,Por Santiago Carreño Pardo,2020-06-18
328,Audifono Gamer Multiplataforma Trust Gxt 408 Cobra con Microfono Dual,$108.900,En perfecto estado cumple las características a buen tiempo y bien sellado,5,Por Miguel Angel Martínez Ramirez,2019-06-05
328,Audifono Gamer Multiplataforma Trust Gxt 408 Cobra con Microfono Dual,$108.900,El micrófono es muy nítido  y los audífonos tienen buen bajo; buena inversión..,4,Por Carlos Bueno,2018-12-10
333,Diadema Logitech H390 Auriculares USB con Micrófono - Negro,$189.900,buen producto,5,Por Ivan Dario Martìnez,2020-12-09
337,Repetidor Aplificador Potente Largo Alcance 4 Antenas Router wifi,$54.900,"Se demoro un poco en llegar, pero es un muy buen producto",4,Por Jaquelin sierra alarcon,2020-07-24
337,Repetidor Aplificador Potente Largo Alcance 4 Antenas Router wifi,$54.900,gracias por la rapidez y el servicio. me gusta pedir en Linio porque los productos son originales,5,Por gustavo de jesus rojas gustavo de jesus rojas,2019-07-24
346,HUION H610PRO V2 Tableta gráfica - Pluma sin batería 8192 Niveles Tableta de Dibujo de presión con función de inclinación,$271.900,"No esperaba que la tableta es útil, me gusta mucho la sensación cuando dibujando en ella.  Además, la presión es súper sensitiva, me encanta mucho los trozos que se presentan en mi creación",5,Por pai nan,2020-09-17
346,HUION H610PRO V2 Tableta gráfica - Pluma sin batería 8192 Niveles Tableta de Dibujo de presión con función de inclinación,$271.900,"Si, justo lo que esperaba y estaba buscando",5,Por Fernando A. Cardona Restrepo,2020-09-16
347,Tableta Grafica de dibujo Huion 420 mini USB,$88.350,"Buen producto, cumple con las especificaciones, de buena calidad, satisfecha con la compra.",5,Por Claudia Milena Patiño Arenas,2020-09-22
348,HUION HS611 Tableta gráfica-Tabletas de lápiz de Dibujo y Teclas Multimedia para BGM,$357.649,Llego rápido y cumplió mis expectativas,5,Por Hector Racero,2020-09-14
359,TABLA DIGITALIZADORA GENIUS EASYPEN I405X CREATIVITY FUN,$164.900,por el momento bien la ensayar esta semana muchas gracias Linio,3,Por mauricio ortiz salazar mauricio ortiz salazar,2020-08-27
361,Portátil Coin Lumi 140g Celeron 1.1 4gb 1tr 14 Hd Linux  + Mouse wifi,$1.149.700,.,5,Por YENIFER PAOLA BAUTISTA,2020-09-19
368,"Monitor Gamer Curvo de 27"" C27G1  144Hz 1ms, Free sync",$1.259.900,deberían incluir en la descripción que incluye cable display port,5,Por david andres,2020-02-21
368,"Monitor Gamer Curvo de 27"" C27G1  144Hz 1ms, Free sync",$1.259.900,"Muy buen monitor curvo, y con sus 144hz es supremamente bueno para jugar.",5,Por Esteban Osorio,2020-01-27
371,Cámara giratoria HD 720P Webcam Cámara USB para grabación de vídeo de la cámara web con micrófono para PC,$35.900,después de hacer unos ajustes en PC puede mejorar un poco la imagen bien para su precio,4,Por Stiven Arciniegas,2020-09-21
371,Cámara giratoria HD 720P Webcam Cámara USB para grabación de vídeo de la cámara web con micrófono para PC,$35.900,"El audio esta bastante bien, la calidez de la imagen no tanto pues mi computador la detecta como una cámara de 1 mpx , la imagen se ve lluviosa no se si sea por los drivers",3,Por Stiven Arciniegas,2020-09-21
371,Cámara giratoria HD 720P Webcam Cámara USB para grabación de vídeo de la cámara web con micrófono para PC,$35.900,"la calidad del producto es muy mala, hago devolución inmediata del producto",1,Por Julian Gomez Julian Gomez,2020-08-19
371,Cámara giratoria HD 720P Webcam Cámara USB para grabación de vídeo de la cámara web con micrófono para PC,$35.900,"Se ve muy borrosa la imagen, no es nitida, no lo recomiendo",2,Por WILMAR CARDONA,2020-08-18
372,Microfono Mico Usb para Pc y Portatil Azul Trust 23790,$108.752,entrega sin novedad,5,Por Henry Rendón,2020-09-15
372,Microfono Mico Usb para Pc y Portatil Azul Trust 23790,$108.752,"Antes de tiempo, buena calidad",5,Por Jose Andres Villa,2020-05-09
373,Audifonos Diademas Gamer Usb Rojo Luz Retroiluminado Led Pc,$98.000,es un poco lamentable la calidad de audio de estos pero pues que se le va hacer...,3,Por Elizabeth Rubio Garzon,2020-08-27
374,Antivirus Total Protection McAfee 2019 Para 10 Dispositivos,$59.000,"Bien, ya lo instale en varios dispositivos!",5,Por Diego Latorre,2020-06-22
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,excelente cumplimiento y precio,5,Por Elias Ocampo Tobon,2020-08-21
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Buena,4,Por Felipe Cadena,2020-08-20
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Excelente,5,Por esliz gonzalez,2020-07-17
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Cumplido,5,Por john erik rios rios,2020-06-19
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,1A,5,Por orfilia nievas nievas godoy,2020-06-06
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Originales,5,Por Mauricio castañeda mendoza,2020-05-31
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"Venia bien empacado y funciona a la perfección - un poco de demora en la entrega a Bogotá, pero el producto de maravilla.",5,Por Camilo Andrés Lopez Tequia,2020-05-28
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"excelente por ahora,más adelante diré que tal la calidad del  producto",5,Por julian david mambague,2020-04-17
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,58 GB no más,4,Por Manuel Fernando Moreno Díaz,2020-04-03
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Me gustó mucho,5,Por Diego Fernando Diego Fernando,2020-02-14
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,cumplido,4,Por German Pabon Avila,2020-01-29
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"Despacho rápido, producto impecable",5,Por Fernando Triviño,2019-12-18
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"en este caso enviaron una memoria de 64Gb pero de otra marca que no pedi 
pedi kingston y enviaron sandisk",1,Por Jhonatan Martinez,2019-09-24
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,genial,5,Por Marcelino Martinez Cuero,2019-09-16
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"Cumplidos con el tiempo de entrega, el producto concuerda y está completo.",5,Por Felipe Arroyave,2019-08-31
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,Llegó antes de lo esperado y está funcionando bien,5,Por Mely Zone,2019-10-07
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,"Excelente el tiempo de entrega, hasta ahora buen producto, gracias",5,Por Elkin Hernandez Cabarique,2018-12-19
375,Memoria Micro SD 64 Gb Clase 10 Kingston Original Lectura 80 MB/s.,$47.990,buen precio,5,Por luisa fernanda alzate moreno,2018-06-12
376,Repetidor de Señal Wifi,$59.900,"Buen repetidor, pero no llego igual al de la foto.",4,Por Edgar Piza,2020-08-27
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,"excelente, hasta ahora todo funciona..",5,Por Geovanni Cera Sandoval,2020-08-14
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Excelente producto,5,Por edgar gomez,2020-07-08
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,"Al hablar por el micro no suena tan fuerte, pero del resto funciona muy bien, buen sonido en los audífonos",5,Por Thatyana Peláez Garcés,2020-02-08
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Muy buenos buen producto,5,Por LINED TORRES,2020-06-22
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,QUE MAL NO LE DURARON UNA SEMANA A MI HIJO.,1,Por OSCAR ALBERTO BECERRA GUATIBONZA,2020-06-18
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,"excelente diseño, super cómodos..sonido espectacular",5,Por Favian Eduardo Aguilar Dueñas,2020-06-16
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Justo como lo queria me gusto llego el dia acordado,5,Por jhon fredy pulido,2020-11-06
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Me llego tal cual como lo pedi me gusto se ve perfecto,5,Por jhon fredy pulido,2020-11-06
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,gran producto recomendado :3,5,Por LINED TORRES,2020-10-06
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Funciona bien en micro pero no el auricular derecho pero tiene buen sonido,3,Por Juan Tp Juan Tp,2020-10-06
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,no sirve para ps4 dice que necesita adaptador,1,Por Diana Rodríguez,2020-05-28
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,No sirve,3,Por Oscar Jimenez,2020-05-26
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,llegó rápido pero no es compatible con ps4,1,Por juan calderon,2020-05-25
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,no son compatibles con ps4 como dice en la descripción,1,Por juan calderon,2020-05-25
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,muy buenos y llegaron antes de lo que me habían comunicado,5,Por Edna Liliana Castro Tautiva Edna Liliana Castro Tautiva,2020-05-23
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,No fue el q pedí,1,Por JORGE BERNAL MARTINEZ,2020-05-23
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,excelente servicio,5,Por Jeison Ballesteros,2020-05-22
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,muy buen producto...se demoró un día de más...pero muy buen producto.,5,Por Juan nicolas Martínez Juan nicolas Martínez,2020-05-21
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Recomiendo 100 porciento,5,Por Alejandro Santos Alejandro Santos,2020-05-21
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Llegaron imperfectos,2,Por Carlos David  Orrjuela,2020-05-20
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,no es led ni usb,4,Por Cristian Arevalo,2020-05-20
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,excelente,5,Por Sandra CASTAÑEDA Sandra CASTAÑEDA,2020-05-20
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,"excelente producto, suena muy bien. Entrega muy rápido, sólo tres días.",5,Por Maria Camila,2020-05-20
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,muy bueno,5,Por Johan Cruz,2020-05-19
377,Audifonos Diadema Gamer Pc Con Microfono,$59.900,Excelente producto y la entrega super rápida... Antes de lo esperado ....,5,Por Yenny Alexandra Garzón Nieto,2020-05-15
380,Xiaomi 4A 2.4GHz + 5GHz WiFi Dual - band AC 1200M Smart RouterRouter,$139.990,recibido y recomendado,5,Por Cristhian Simón Bautista Téllez,2020-09-17
380,Xiaomi 4A 2.4GHz + 5GHz WiFi Dual - band AC 1200M Smart RouterRouter,$139.990,"Cumplió con lo ofrecido recibido en excelentes condiciones, gracias",5,Por Juan kamo,2020-07-09
383,Teclado Gamer mecanico ALNILAM VSG,$249.900,"robusto, pesado, pero de buen tamaño, muy personalizable, compra recomendada!",5,Por Carlos Marchan,2020-08-27
384,Camara Web Para Pc Full Hd 1080p V 2.0 Chat Similar Log C920,$140.900,10 de 10,5,Por LORENZO PORTILLO COGOLLO,2020-10-08
384,Camara Web Para Pc Full Hd 1080p V 2.0 Chat Similar Log C920,$140.900,excelente cámara,5,Por Danny Nicolas Gomez Guio,2020-04-08
385,Audífonos Gamer Tronsmart Glary Sonido Virtual 7.1,$189.900,tal y como se esperaban,5,Por Marcos Cantillo,2020-11-09
385,Audífonos Gamer Tronsmart Glary Sonido Virtual 7.1,$189.900,excelente sonido,5,Por Ricardo socha,2020-02-08
389,Extensor de enrutador WiFi ARCHER C80 Banda dual AC1900 TP-Link 4 antenas,$364.890,Llego lo que pedí dentro del tiempo estipulado y en excelentes condiciones,5,Por Cesar Granados Torres,2020-08-09
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,"Todo llego antes de la fecha estipulada, perfectamente y totalmente funcional",5,Por cristian jaramillo herrera,2020-11-06
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,excelente artículo,5,Por Javier Suarez Montenegro,2019-11-19
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,Excelente producto,5,Por EDGAR ALBERTO GUALDRON SILVA,2018-04-12
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,Claro que recomiendo el DISCO DURO EXTERNO,5,Por Gladys Rizo de la Rosa,2018-11-29
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,"Buen producto, entrega rápida, si tengo una observación y es que el modelo de disco duro que se muestra en las fotos es diferente al que me llego, pero igual cumple con las especificaciones.",4,Por Catalina Diaz Rueda,2018-08-16
390,Disco Duro Toshiba Canvio 2 TB + Estuche Negro + USB 16 GB,$349.900,"buen productor, excelente en entrega",5,Por Francisco Bernal,2018-10-05
391,Disco Duro Toshiba 2TB Usb 3.0 + USB Sandisk 16 GB,$338.900,Muy buen producto,5,Por WILTON ORREGO GUZMAN,2020-05-09
392,Disco Duro Externo Toshiba Canvio® 1TB Usb 3.0,$214.800,Todo muy bien,5,Por Nelson Torres,2020-08-19
392,Disco Duro Externo Toshiba Canvio® 1TB Usb 3.0,$214.800,"buen tiempo de entrega, buen producto",5,Por RODRIGO VANEGAS CAMARGO,2020-07-24
392,Disco Duro Externo Toshiba Canvio® 1TB Usb 3.0,$214.800,"no contaba con comprar algo tan costoso, a pesar de que había solicitado uno más económico y no me lo pudieron entregar.",3,Por Miller Riascos,2020-07-23
392,Disco Duro Externo Toshiba Canvio® 1TB Usb 3.0,$214.800,excelente producto,5,Por Juan Francisco Mejia,2020-07-07
